#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,0.32544072203482016,-0.050013585796498526,0.10046509986015241,1.2946077784898422,-0.050013585796498526,0.39965158303636067,3.9707398053558602
1,0.325739863775902,-0.042515562128258945,0.10078873766000877,1.253565702868766,-0.042515562128258945,0.38787179223770357,3.842913881304142
2,0.3336001983414871,-0.03930236399926368,0.1013928145099963,1.2594576261190469,-0.03930236399926368,0.382793397915099,3.7715719523400244
3,0.33160176212779624,-0.05125811202998358,0.10147307864892995,1.3098447225916374,-0.05125811202998358,0.40082409604989744,3.9464474332186557
4,0.3245327497638456,-0.05447178060834217,0.10056495030619139,1.3127122374000142,-0.05447178060834217,0.40677817883256523,4.04256646450709
5,0.32824367276857075,-0.0507630464497555,0.10055204114715992,1.3083010368572183,-0.0507630464497555,0.4007764676204144,3.9816192871763
6,0.3235735148483452,-0.04253266253224657,0.09950525951626384,1.2640424098417165,-0.04253266253224657,0.38871805713089497,3.9025985874398907
7,0.3351410157164473,-0.044483100435713824,0.101483588715971,1.2891642304757618,-0.044483100435713824,0.39037004251259394,3.8397716468733987
8,0.327677862165557,-0.052996470171573044,0.10004891184177746,1.325824440028556,-0.052996470171573044,0.40481005229175904,4.041969952554401
9,0.33117237427757446,-0.05388018175476231,0.10240370990263743,1.3072716813850165,-0.05388018175476231,0.4042289768780069,3.9421331859583737
10,0.3233222111653393,-0.05042040030563894,0.09867811521208775,1.3163837693747837,-0.05042040030563894,0.4017610444686102,4.06868940047306
11,0.31252891879164824,-0.033302065723037094,0.09739041998881494,1.2072850912410447,-0.033302065723037094,0.376214791696077,3.853328010051658
12,0.33055446295557295,-0.05094929464521002,0.10188084027818943,1.297853374042283,-0.05094929464521002,0.4000139375612742,3.9145109976333305
13,0.32189910232264235,-0.0565696712147099,0.10035758104089004,1.3165442045808602,-0.0565696712147099,0.410455297177895,4.086082027187813
14,0.31748087994592034,-0.043794020891219004,0.09847033000799231,1.2617625951070548,-0.043794020891219004,0.3913501158025534,3.968475657548488
15,0.32987902553265896,-0.05340121683227972,0.1002842411639956,1.3331057465990916,-0.05340121683227972,0.4052682584871286,4.0283430322631775
16,0.32692628536036417,-0.051835792123977,0.09978162705786409,1.3208657775586945,-0.051835792123977,0.4031432843173772,4.034430048713182
17,0.32431131906481575,-0.046295984130479174,0.09964415416308907,1.283707409047386,-0.046295984130479174,0.39441712776559895,3.955011175125893
18,0.3212850216110108,-0.04578556424615423,0.09910072724112595,1.2773908333913766,-0.04578556424615423,0.39401264312128453,3.970143298021
19,0.3330776853590768,-0.05214809552060614,0.10088745040042431,1.3295757738579734,-0.05214809552060614,0.40272139454221967,3.9912793798108863
20,0.32780335779124653,-0.045869810239045426,0.10015119456371553,1.287605071392821,-0.045869810239045426,0.39339190084932313,3.9161523014741064
21,0.3240900050931673,-0.040309950541501244,0.10025092495233068,1.2443806272833866,-0.040309950541501244,0.38492488789359164,3.83286652623232
22,0.3302397446171352,-0.05132272815680714,0.10092231331032887,1.313371830224199,-0.05132272815680714,0.40137059667520436,3.9665389956058266
23,0.3287933445765813,-0.055671997651479524,0.10126896674698838,1.3250588335029074,-0.055671997651479524,0.40812060572763426,4.023890690395147
24,0.32974467864556195,-0.052558088607318434,0.10084709360567067,1.3190673970150844,-0.052558088607318434,0.4034154965149699,3.9886049285027942
25,0.32045796270439886,-0.04834388854459517,0.09887210101943524,1.2907513842489413,-0.04834388854459517,0.3982403812888167,4.021709469741005
26,0.3282819507178475,-0.052652968477367,0.10049888830095217,1.319229522119496,-0.052652968477367,0.403863508477677,4.0144070077822995
27,0.3164395052013151,-0.04747303055107921,0.09798829978152022,1.2837725915674645,-0.04747303055107921,0.3975315707619462,4.040446466244805
28,0.32966294241019556,-0.03742053357564619,0.10175548799001298,1.2307931724957692,-0.03742053357564619,0.3799030578518851,3.7314758960054637
29,0.3263702964806216,-0.048332063166145287,0.09953658874338449,1.3040326504720752,-0.048332063166145287,0.39770457985195806,3.9917840823374795
30,0.3266356314660004,-0.044751005800429476,0.09993845054660384,1.2806009024549747,-0.044751005800429476,0.39181662265543227,3.9095245254373703
31,0.3291172605636633,-0.062161289990168796,0.10006991247677044,1.3825641969222258,-0.062161289990168796,0.420376245057986,4.191833709569132
32,0.32458561140969167,-0.04641640818048386,0.09997019210340131,1.2804460702369773,-0.04641640818048386,0.39436880477756703,3.940406848177492
33,0.3235817416869723,-0.0534387861978202,0.09959980698163597,1.318800556660253,-0.0534387861978202,0.4059323007714797,4.067959473335347
34,0.31733740150780093,-0.046121245764932234,0.09874167263293308,1.2688229321785176,-0.046121245764932234,0.3948028124105302,3.994681394150464
35,0.33001821154618005,-0.048298284100813965,0.10055492907854019,1.3025329215306334,-0.048298284100813965,0.3968753873713084,3.939794252963903
36,0.3207855382101371,-0.04422559412356294,0.09901616547741406,1.2688151875516411,-0.04422559412356294,0.39164238909227533,3.9431810533867773
37,0.32654406026805716,-0.0543543468655694,0.10025541607192441,1.3251959766503663,-0.0543543468655694,0.40686109527412834,4.051350981601455
38,0.3214989860771159,-0.052066267696666786,0.09925965120959883,1.3084346250071914,-0.052066267696666786,0.4039663269035126,4.059817137150298
39,0.32238621352114444,-0.040332225553436275,0.0989845599658271,1.2562714771654693,-0.040332225553436275,0.38572207541588216,3.8920469154184447
40,0.32808837830071014,-0.051072561282157945,0.10016817003060452,1.315342240103645,-0.051072561282157945,0.4015851638438026,3.999266235935035
41,0.33418865497495526,-0.04602608908238393,0.10165357928419862,1.290629340500222,-0.04602608908238393,0.39258391940589493,3.860941599701068
42,0.3265720334537597,-0.04468847113047848,0.10013265874819922,1.2771212134176069,-0.04468847113047848,0.39158755050388744,3.900239637994822
43,0.32055297376771097,-0.05530948189138705,0.09990245945307731,1.3116028345599353,-0.05530948189138705,0.40876971895795894,4.08473672524207
44,0.3277083068715242,-0.05963170795432213,0.10043927765438848,1.3559251978554139,-0.05963170795432213,0.415577342930685,4.125764533785828
45,0.32833875822178726,-0.054053406555515666,0.10010754076789229,1.3332513250765035,-0.054053406555515666,0.40649636400460154,4.045634375001034
46,0.3308682328786594,-0.044413564549664136,0.10033277318528554,1.2895085402508584,-0.044413564549664136,0.3910317009397697,3.89362532330932
47,0.3277538927740053,-0.052311514715951836,0.09946006885025727,1.3319609672002428,-0.052311514715951836,0.4041963571579534,4.058464067096688
48,0.33395658468893497,-0.05033628865812729,0.10235804131211279,1.3007688731465958,-0.05033628865812729,0.398687015496542,3.8838088400468016
49,0.31649938259137467,-0.03167107470249983,0.0981331963478544,1.204663237201989,-0.03167107470249983,0.37351559115681643,3.798293623330285
50,0.319823412355571,-0.04934598957398735,0.09905792333356446,1.2905067051195955,-0.04934598957398735,0.3997046786401753,4.034157793622015
51,0.32802971637500167,-0.050287854620384854,0.10031838055315064,1.3086259489610923,-0.050287854620384854,0.40020531493411743,3.979867239445097
52,0.3394115496082176,-0.04713573678757996,0.10061606992578716,1.332528186092536,-0.04713573678757996,0.39501822876896825,3.914212630568899
53,0.3230456463459534,-0.043455938864483463,0.10064884441529971,1.2497384948145678,-0.043455938864483463,0.3893713992037457,3.8667689866990433
54,0.32377439469809094,-0.05063224505736095,0.09980749286460645,1.3013951154583572,-0.05063224505736095,0.4011712656316165,4.0018259698297864
55,0.3189135903985304,-0.04010333873782784,0.09943350920062705,1.235155161067403,-0.04010333873782784,0.38510686207734457,3.8719174578853375
56,0.3178329685722461,-0.049350794254287705,0.09871644807882772,1.2878234843566756,-0.049350794254287705,0.39998795813812243,4.04896221699486
57,0.3221897754304788,-0.042487279437464734,0.09999858394671964,1.2511812618213018,-0.042487279437464734,0.38833123824501165,3.878733548374609
58,0.3349725954914574,-0.05605456884365382,0.10078725538478626,1.3599789171767696,-0.05605456884365382,0.4091933020440644,4.045760374391695
59,0.3188115288037733,-0.03811625704506955,0.09888971509036519,1.2330611775068216,-0.03811625704506955,0.3824738364706108,3.8607943825672715
60,0.33035829591187627,-0.04733219449289982,0.10026855583149885,1.3033249278507153,-0.04733219449289982,0.3955781038707243,3.934748126083763
61,0.3251243957575358,-0.04497404054071307,0.10028707350916873,1.270577118300011,-0.04497404054071307,0.3919191008879177,3.902344937058906
62,0.33532030548591685,-0.05902624109779557,0.10087160523711958,1.3765847023731712,-0.05902624109779557,0.41410647193590905,4.096775480263919
63,0.32509798619168884,-0.04480505336244939,0.10003911798967087,1.2733346000930268,-0.04480505336244939,0.39183038871218095,3.9129613965077237
64,0.3317579435159003,-0.05616259933047699,0.10205559249120538,1.3270095963194395,-0.05616259933047699,0.408215547632863,3.9927363499082973
65,0.3184220649611435,-0.041575517703093916,0.09835833899578793,1.256105301431269,-0.041575517703093916,0.38800210364711857,3.934166072728461
66,0.3302275223818356,-0.047676261873965266,0.10034373077423213,1.3034185748702471,-0.047676261873965266,0.3960599092999995,3.9368772526541194
67,0.3354613277917943,-0.061752859065168794,0.1026329150773098,1.36285571542936,-0.061752859065168794,0.4169597009140236,4.050697889146871
68,0.32554190893377016,-0.049817799296362514,0.10021270650744572,1.2979088322687562,-0.049817799296362514,0.39953982363613866,3.9828577208553653
69,0.33120035779445095,-0.05791362873594053,0.10056323436790478,1.3586253640904238,-0.05791362873594053,0.41252298704338647,4.0984955552105795
70,0.3140478551094926,-0.042216232614334076,0.09797610800218219,1.2476470771527215,-0.042216232614334076,0.38923878253237293,3.968428274693233
71,0.32965024225656436,-0.053935649150796246,0.1000212316029442,1.3393444919095951,-0.053935649150796246,0.406378847788484,4.057350193508566
72,0.32472287825761736,-0.04553207946442729,0.09931858257043547,1.2864200909243866,-0.04553207946442729,0.3934598655515078,3.9596019034803933
73,0.33032478706574836,-0.05543981528789546,0.1015663700514669,1.3252255537457853,-0.05543981528789546,0.4074727488331473,4.002609071171536
74,0.32116159978218756,-0.050737567825557335,0.09903542533501637,1.303581133153507,-0.050737567825557335,0.40198053586766447,4.057519320413217
75,0.32099513157182746,-0.035578636426326464,0.10027802791464323,1.2101358702258223,-0.035578636426326464,0.3780432369201281,3.759507865518287
76,0.32439944301363105,-0.050951667970850135,0.09958483924309852,1.3091029555545906,-0.050951667970850135,0.40187124296662596,4.022547727388153
77,0.32709218573094767,-0.051174307779848854,0.09992363787590412,1.315754833479593,-0.051174307779848854,0.4019509338637371,4.014849849404492
78,0.3205270781521009,-0.04346738849360971,0.09863461611930267,1.2697336918938174,-0.04346738849360971,0.39073046806442085,3.954762365298486
79,0.32444719705270714,-0.04346214433104369,0.09992089144067118,1.2658857828508518,-0.04346214433104369,0.3898583098684644,3.8964390727202574
80,0.3179087219761012,-0.04276118089824052,0.09852548772707731,1.2574743073492165,-0.04276118089824052,0.3897133386770179,3.9544389935197444
81,0.32606970897611154,-0.04076013141744372,0.09985041355717157,1.2599726084716034,-0.04076013141744372,0.38583401819705615,3.858420367562835
82,0.3354387538681418,-0.04871044571804548,0.1025666321293373,1.2951830779223348,-0.04871044571804548,0.39602629321006316,3.8555927752950496
83,0.3179151944094564,-0.047085537542457596,0.0980812640033845,1.2862819212498064,-0.047085537542457596,0.3968358823969762,4.0407705799482345
84,0.3177271265986774,-0.048292234244855216,0.09930067851479303,1.2728952346603364,-0.048292234244855216,0.39782363512094365,3.9997834366591
85,0.3278269889069454,-0.0504709537766386,0.09993258894295777,1.3148485110514954,-0.0504709537766386,0.4008096350311974,4.0104574484907936
86,0.32811239870943937,-0.04277108154532186,0.09973732996083327,1.2794854020639528,-0.04277108154532186,0.3889290932852841,3.8881324664741634
87,0.32918108366723586,-0.04879105734278833,0.10061969894334637,1.3007611879168945,-0.04879105734278833,0.3975993932193696,3.9381273146417652
88,0.32691751121397206,-0.048084464670028,0.09949383341729252,1.3055965716779003,-0.048084464670028,0.39734429437672025,3.9856157758577924
89,0.3262857389164556,-0.04744584244315241,0.09807176775310411,1.3222290061229833,-0.04744584244315241,0.39742262850817794,4.049915310519933
90,0.3265707364080056,-0.05636861518921669,0.10076815652706239,1.3278695667022178,-0.05636861518921669,0.4097334924026936,4.0635342710103535
91,0.3224202100233513,-0.0448154889674424,0.09838839073037696,1.287879440755144,-0.0448154889674424,0.3930038555010535,3.9814805048637716
92,0.32390233239349714,-0.05283900655944142,0.09974277018651152,1.3145957520679332,-0.05283900655944142,0.4048177764505306,4.051070759562237
93,0.3308778869210309,-0.05375040838237108,0.10083920497678638,1.3300703557854336,-0.05375040838237108,0.40535569931454835,4.017692374202883
94,0.3226940593253634,-0.04637402791057545,0.09843640113123481,1.296297554972231,-0.04637402791057545,0.395429858155607,4.013516027104126
95,0.3271983746426224,-0.04923854013111633,0.1006759437756853,1.2943521978112895,-0.04923854013111633,0.3982603190957577,3.9516156126321933
96,0.32631835752625726,-0.0511289082279494,0.09987846571336269,1.3131180556079143,-0.0511289082279494,0.4019149204135086,4.019283175016283
97,0.3211479664677498,-0.050654697586691645,0.10009406947667453,1.2865087080458237,-0.050654697586691645,0.400973711345038,3.997048257051835
98,0.32624707115695284,-0.045106727064493424,0.0995551258478803,1.2866730065822904,-0.045106727064493424,0.392631549583309,3.935754287302114
99,0.3208928082371194,-0.04452028665929926,0.09904601045589205,1.2702702599437723,-0.04452028665929926,0.3920785951526535,3.95252307907343
100,0.31647340102968,-0.04923007967253489,0.09836896091033896,1.2871218313116204,-0.04923007967253489,0.40007418221938496,4.056071084180218
101,0.32734642882688536,-0.054192681088750805,0.10038526012115767,1.3254872075554276,-0.054192681088750805,0.406478783332278,4.041745203987413
102,0.3237905322416349,-0.05392078751149015,0.0997501245687692,1.3198185235779563,-0.05392078751149015,0.40659639188221314,4.0716774498306565
103,0.3219057021758057,-0.039585955226433045,0.09842855210891581,1.2589209169607822,-0.039585955226433045,0.3849380804332696,3.9105366145268325
104,0.32173316663325696,-0.041144663990929864,0.09959326235382134,1.2487938864809762,-0.041144663990929864,0.3865670998847279,3.8722323051860785
105,0.3307966912149943,-0.04507954837553499,0.09927813766887238,1.3087648844971629,-0.04507954837553499,0.3927842805865576,3.951448631347134
106,0.3249552879453611,-0.043446912637464065,0.10003181250778664,1.2661490577038537,-0.043446912637464065,0.3897618836977928,3.891178425415632
107,0.3243846588115472,-0.0511306086904031,0.09967833293703753,1.308507117012321,-0.0511306086904031,0.40208377467015494,4.024762937792039
108,0.32262413544633495,-0.04962036964221798,0.09889973282614485,1.3057538639224964,-0.04962036964221798,0.400276030495933,4.0400423579967795
109,0.33242095510362263,-0.04637653530034353,0.1003233772269349,1.3056925226306844,-0.04637653530034353,0.39405302667948106,3.9224091363002445
110,0.32679986007670514,-0.04571216799474605,0.09952153346725541,1.2924529021364157,-0.04571216799474605,0.3935953177110599,3.9480674769477524
111,0.33141245054735874,-0.047750298046864946,0.10142851579592509,1.2918788018364835,-0.047750298046864946,0.39537847549806493,3.8875908501123777
112,0.31545634643034215,-0.017836293181701015,0.09814332620004139,1.1405045127951083,-0.017836293181701015,0.3548285133537048,3.609681126238186
113,0.3274653655417787,-0.05602898476456439,0.09990028849451561,1.343878352215092,-0.05602898476456439,0.40997873123377265,4.097566363302227
114,0.3244560130349824,-0.04452618043768356,0.09987135209815408,1.2719381975533446,-0.04452618043768356,0.39151743987326043,3.916079353368347
115,0.3280817652693198,-0.04702898954491621,0.10002060073916424,1.2965977092222278,-0.04702898954491621,0.39528707633895094,3.949007132485944
116,0.3288940043104443,-0.041906552557849336,0.0995771822711548,1.280615250333072,-0.041906552557849336,0.38772387617400944,3.8867079753306624
117,0.33225425551050797,-0.04759176915299675,0.10039922115971023,1.3101203991861214,-0.04759176915299675,0.3958867810485434,3.933463855165213
118,0.31842443899053474,-0.039022297715585366,0.09925600004546507,1.2306462909774891,-0.039022297715585366,0.38360443909534214,3.8592787924192975
119,0.32331039860091804,-0.04929847420822364,0.09972106610026464,1.2939417509817732,-0.04929847420822364,0.3991002189781692,3.978595461781144
120,0.31994907872129585,-0.04556720964124141,0.09935794929401243,1.2670917523213208,-0.04556720964124141,0.3934864841028953,3.953649692358991
121,0.323650025983595,-0.04984316437757622,0.09979995100057291,1.2968998257187347,-0.04984316437757622,0.3999089407332283,4.00063680225395
122,0.32133261433217125,-0.046234201794766616,0.09901158017488809,1.2812277675297732,-0.046234201794766616,0.3947821670411948,3.985021254030974
123,0.32790298884565644,-0.04674455355350471,0.10123426988346619,1.2760943891291459,-0.04674455355350471,0.39397165680207896,3.8817797350731023
124,0.33586676413923267,-0.04146999604823419,0.10201382081511932,1.269474628965068,-0.04146999604823419,0.3855813410430125,3.7743860958507107
125,0.33733189064778324,-0.06008947996961355,0.10278671326929129,1.358726362863591,-0.06008947996961355,0.41401071450107413,4.020067957635339
126,0.3339701971692311,-0.05535673338020518,0.10156031807061489,1.3395016178341947,-0.05535673338020518,0.40734236622440007,3.9952042832062955
127,0.32245855563999914,-0.05068357271562274,0.09891159748040353,1.310534270058184,-0.05068357271562274,0.40199596486746175,4.049998505490196
128,0.32190527043720707,-0.04276625795891682,0.09899336370243832,1.2662775524465415,-0.04276625795891682,0.389409822732387,3.9149015871974457
129,0.3266293591504116,-0.04886471493415835,0.09946540563733881,1.308970436844462,-0.04886471493415835,0.39860861193455555,3.9980394103424604
130,0.3245540526300619,-0.031750242770515025,0.09956779540814438,1.2157716085710257,-0.031750242770515025,0.37297854642169415,3.7355111187510723
131,0.3211612481274138,-0.04886904824629953,0.09954148356307917,1.285903107544551,-0.04886904824629953,0.39855587742820325,3.999883769452751
132,0.3288396192411475,-0.05240817659776339,0.10042516764225401,1.3213450881311226,-0.05240817659776339,0.4035289369786275,4.004290734083843
133,0.32689149868801154,-0.05503019572267326,0.0994239381052009,1.3438962484256118,-0.05503019572267326,0.4087455867147028,4.107352366112764
134,0.33538312406574283,-0.058451573695924644,0.10132122519548166,1.3660553654308176,-0.058451573695924644,0.4126934045828144,4.058125029547464
135,0.3223112773804443,-0.04043113531389243,0.09958128932423436,1.2477560593428643,-0.04043113531389243,0.38550670073149335,3.868669316348532
136,0.3235143574166479,-0.048660631318272494,0.10037178064514336,1.2814748301815244,-0.048660631318272494,0.39758331464590935,3.9568559572606037
137,0.33328129701413556,-0.05216389922133834,0.10080915613642906,1.3317211853709323,-0.05216389922133834,0.4028119492722531,3.9906944696500912
138,0.32698430981042054,-0.05009139757087891,0.10111581572722145,1.2911214176835806,-0.05009139757087891,0.3992631800212492,3.946040487603772
139,0.32262244692057584,-0.04988969245181963,0.09979461752619932,1.2931062064003342,-0.04988969245181963,0.39998778919510397,4.000059831234485
140,0.3248059610311226,-0.04992495939584114,0.09934560485481601,1.309111008864923,-0.04992495939584114,0.4004065214348775,4.021550554515265
141,0.3227057917428832,-0.04540757327656797,0.09997927354076958,1.2678484978036277,-0.04540757327656797,0.3927991843144791,3.920660155623106
142,0.329034499614723,-0.053557368338947496,0.09993452820047356,1.3362012404040593,-0.053557368338947496,0.4058317310100457,4.047160739263409
143,0.3215889588661117,-0.04763547171862046,0.09920051360296206,1.286530448058461,-0.04763547171862046,0.39685591714105634,3.9932304241015273
144,0.3198372013076352,-0.046897218471611886,0.09905119746609281,1.2780381825613687,-0.046897218471611886,0.39579889979193145,3.9877717699090125
145,0.3253409028704799,-0.04980282212211353,0.10036817985351792,1.294622679807895,-0.04980282212211353,0.3993931313983338,3.970280547198041
146,0.3260880120178398,-0.04459120066200598,0.09974844382289394,1.2805133417034336,-0.04459120066200598,0.3917016523820669,3.9204488979278946
147,0.3237336096278909,-0.04207567509232829,0.09945803131736534,1.263112004623875,-0.04207567509232829,0.38805557896080206,3.8950378845268814
148,0.3236200409797399,-0.03681789414106783,0.09943935679881061,1.237551903841601,-0.03681789414106783,0.380264970459158,3.8226750307493353
149,0.32041142734118033,-0.03617263717720251,0.09865495937701936,1.2333371703664235,-0.03617263717720251,0.37974559599931434,3.8447418419048374
